0.37219,-0.43999,1
-0.24598,0.19846,2
0.16225,0.23781,1
0.14024,-0.41184,1
-0.060019,0.2457,2
0.17077,-0.25171,1
0.18985,0.35201,1
-0.39593,-0.35909,2
-0.1177,-0.48528,2
-0.47814,-0.10072,2
-0.1321,-0.39784,2
-0.02272,-0.27878,2
0.039438,0.017258,1
0.042692,-0.33246,1
-0.2534,0.49262,2
0.23939,0.45458,1
0.38038,0.0025032,1
-0.19188,-0.24694,2
0.091229,0.31809,1
-0.4075,0.0032769,2
0.39767,0.064335,1
-0.12947,-0.01552,2
-0.33164,0.32786,2
0.35079,0.25479,1
-0.036695,0.34832,2
0.19993,0.27008,1
-0.042705,-0.31707,2
-0.12085,-0.22696,2
0.36764,0.37212,1
0.2752,-0.22588,1
0.41322,0.17101,1
-0.38676,-0.12395,2
-0.040887,-0.16558,2
0.030607,-0.059617,1
0.27015,0.42949,1
0.02413,-0.30768,1
-0.072968,0.064204,2
-0.04687,0.25975,2
0.40569,0.10304,1
0.4361,0.47957,1
-0.16195,0.11441,2
-0.027435,-0.39952,2
-0.37486,0.060523,2
0.2099,-0.20382,1
-0.49269,-0.027969,2
-0.49186,0.10572,2
-0.3645,0.3347,2
0.41277,0.20812,1
0.13524,0.42838,1
0.10914,0.22899,1
0.37037,-0.20368,1
-0.32003,0.19016,2
-0.43577,0.012095,2
0.081303,-0.48978,1
0.30471,0.43508,1
-0.47717,0.035094,2
0.084073,0.36408,1
-0.2435,0.27523,2
-0.073794,-0.20175,2
0.41921,0.41575,1
0.35001,0.14941,1
0.25174,-0.31441,1
0.071097,0.049237,1
-0.00096193,-0.47925,2
0.26057,-0.33438,1
-0.37387,0.22741,2
-0.22317,0.29029,2
-0.17826,-0.46661,2
-0.37552,-0.29151,2
-0.45454,0.13185,2
0.16688,0.047255,1
0.46392,0.11165,1
0.04014,-0.13826,1
-0.27581,0.28624,2
0.075302,0.0082011,1
0.42921,-0.22523,1
0.12659,-0.2358,1
-0.36148,-0.48318,2
-0.21367,-0.28976,2
-0.34847,0.25705,2
0.37986,-0.30235,1
0.29671,-0.01443,1
0.28051,0.30574,1
-0.30553,0.13727,2
-0.016128,0.4908,2
0.19642,-0.17313,1
0.13126,0.37395,1
0.095067,0.13043,1
0.22195,-0.42068,1
-0.14509,-0.076509,2
-0.43544,0.36159,2
-0.044481,0.27069,2
-0.27334,-0.1476,2
0.35782,0.43729,1
-0.47503,0.17221,2
0.15163,0.22833,1
-0.12586,-0.20203,2
-0.15682,0.45899,2
-0.15083,-0.41293,2
-0.43291,0.46208,2
-0.3688,-0.18752,2
0.013581,0.14915,1
0.22079,0.15923,1
-0.0042087,-0.33368,2
-0.050175,-0.31485,2
0.2225,0.090128,1
-0.16138,0.45156,2
0.22573,0.081663,1
-0.48276,-0.18123,2
-0.46894,0.34216,2
0.033349,-0.16912,1
-0.44779,0.21578,2
-0.29774,-0.32021,2
-0.17997,-0.23014,2
0.29065,0.074555,1
0.27186,0.098064,1
0.091481,-0.15299,1
0.1483,-0.21619,1
0.29304,0.055539,1
-0.19591,-0.030583,2
0.49654,0.12176,1
-0.40916,0.47478,2
-0.11576,-0.41437,2
0.46664,0.24016,1
-0.060376,0.31366,2
0.4104,-0.026703,1
-0.32893,0.44496,2
-0.37704,0.087476,2
-0.32126,0.28437,2
-0.26431,-0.39303,2
-0.49302,-0.2937,2
0.43153,0.14825,1
0.34862,-0.35428,1
0.1778,0.089254,1
-0.40093,0.22997,2
0.24677,-0.16955,1
-0.40551,-0.34852,2
-0.088146,-0.48367,2
0.38895,0.44889,1
-0.34417,-0.31403,2
0.37304,0.32179,1
0.49655,-0.38856,1
0.031715,0.21273,1
-0.2269,-0.010386,2
-0.038489,-0.14419,2
0.48118,0.48251,1
-0.24268,-0.26778,2
-0.11436,0.48791,2
0.056655,-0.49648,1
-0.22693,-0.31037,2
-0.39396,-0.41694,2
0.17607,-0.29569,1
-0.32546,-0.060537,2
0.3871,0.22384,1
-0.20925,0.025099,2
-0.20059,0.46207,2
0.28061,-0.39056,1
-0.42873,0.39255,2
-0.10596,0.015394,2
0.073478,-0.064895,1
-0.29636,-0.29205,2
0.24339,0.37915,1
-0.15679,0.48721,2
-0.25427,0.38637,2
0.011523,0.34212,1
0.29882,-0.14554,1
-0.3728,0.44492,2
-0.0094763,0.17787,2
-0.062909,0.35844,2
-0.49739,-0.25758,2
-0.24111,-0.43352,2
-0.049549,-0.26862,2
0.26649,0.36498,1
0.47101,-0.31884,1
-0.16635,-0.49813,2
0.19775,0.17788,1
-0.47534,-0.381,2
0.45295,0.20281,1
-0.29934,-0.37279,2
-0.22067,0.45901,2
0.3312,0.026545,1
0.39159,0.20685,1
-0.29878,-0.43895,2
-0.054348,-0.482,2
0.38491,-0.11717,1
0.029819,-0.12916,1
0.26348,-0.47005,1
-0.13153,0.46695,2
-0.40717,0.34577,2
-0.3934,-0.32063,2
0.010697,0.20387,1
0.18315,0.0008919,1
0.25336,-0.14936,1
0.011107,-0.13502,1
-0.11299,0.28157,2
-0.37757,-0.33113,2
-0.28744,-0.08014,2
-0.3144,0.12986,2
0.094539,0.00055094,1
-0.41931,-0.10436,2
0.26601,0.060514,1
0.35529,-0.090172,2
-0.3595,-0.27911,2
-0.44379,0.46495,1
-0.16039,0.44737,1
-0.45545,-0.13102,2
0.14012,-0.079182,2
0.29281,-0.38906,2
0.29336,0.41248,1
-0.30566,0.2955,1
-0.38568,0.17039,1
-0.20229,-0.24593,2
-0.24254,-0.050527,2
0.4707,-0.12733,2
-0.25766,0.41575,1
-0.42241,0.062801,1
-0.36347,-0.14199,2
0.35731,0.012962,1
0.23188,0.13813,1
0.21159,-0.39935,2
0.035359,-0.14626,2
-0.48244,0.063641,1
0.40687,-0.45441,2
-0.10686,-0.10993,2
0.2051,0.21468,1
0.15978,-0.39747,2
-0.48755,0.33125,1
-0.41752,0.49531,1
0.032975,-0.49792,2
0.39637,0.038259,1
0.073635,0.29324,1
-0.02182,-0.0089899,2
-0.089308,-0.037278,2
0.30752,-0.081091,2
0.22239,-0.22069,2
-0.087557,0.29177,1
0.3168,0.019511,1
-0.45201,0.35662,1
-0.31101,0.39881,1
0.42789,-0.015948,2
0.45675,0.17544,1
-0.039695,0.15031,1
0.42693,-0.42049,2
0.1935,-0.47822,2
-0.17327,0.20747,1
0.11126,0.20573,1
0.41585,0.42206,1
-0.49037,0.29392,1
-0.041762,0.09287,1
-0.48399,-0.37336,2
-0.17086,0.29117,1
0.31657,0.28935,1
0.30975,-0.34275,2
-0.40875,0.35853,1
-0.0049108,-0.2822,2
0.42439,0.33727,1
-0.095244,0.44757,1
0.40332,-0.2035,2
-0.20314,0.28579,1
-0.050679,0.079358,1
0.099044,-0.42121,2
-0.47206,-0.38707,2
0.19385,0.18217,1
0.01445,-0.077565,2
-0.25949,0.031937,1
-0.219,-0.31683,2
-0.24091,-0.045993,2
0.48079,-0.24089,2
0.49884,-0.13344,2
-0.19221,-0.47447,2
0.46559,-0.37381,2
0.059769,-0.14293,2
-0.17185,-0.28166,2
-0.092907,-0.046545,2
-0.2543,0.40617,1
0.19169,0.24141,1
0.2668,-0.4972,2
0.43592,-0.37792,2
0.0098372,-0.24504,2
0.057431,0.11936,1
0.37568,-0.38741,2
-0.1026,-0.16442,2
0.38743,0.11986,1
-3.86E-05,-0.1484,2
0.084844,0.29779,1
0.40672,0.46951,1
0.28475,0.069279,1
-0.49366,0.2664,1
0.42658,-0.27152,2
-0.23992,-0.081988,2
0.055246,0.10589,1
0.1655,-0.14953,2
-0.2363,-0.045086,2
-0.10586,-0.37518,2
0.2238,0.3908,1
0.17689,-0.063553,2
0.23579,0.020161,1
-0.0030773,-0.36841,2
0.1542,0.21698,1
0.41097,-0.36632,2
-0.026596,0.21772,1
-0.34505,0.34045,1
0.45246,0.29648,1
-0.1352,0.21223,1
0.17334,0.054308,1
0.21424,-0.3157,2
-0.42565,-0.48131,2
0.14716,0.28216,1
-0.41929,0.40573,1
0.023726,-0.11879,2
0.012323,-0.25272,2
-0.27526,-0.44729,2
0.34877,-0.23179,2
0.31351,-0.17039,2
0.18224,-0.49422,2
-0.20265,0.23609,1
-0.15398,-0.13582,2
-0.018107,-0.020046,2
0.31784,0.16766,1
-0.4248,0.072618,1
0.07963,-0.010058,2
-0.49816,-0.27001,2
-0.32339,0.11172,1
0.12522,0.010201,1
0.20696,-0.09878,2
0.19248,0.20888,1
-0.23885,-0.4975,2
0.42586,-0.0285,2
-0.43005,-0.17914,2
0.36493,-0.20873,2
0.026779,0.4986,1
0.33703,0.48767,1
-0.28807,-0.082026,2
-0.096205,0.26386,1
-0.028515,-0.34848,2
0.0035612,0.21432,1
-0.17096,-0.13418,2
-0.23965,-0.43599,2
0.45702,-0.30799,2
0.4676,0.065785,1
0.087165,0.19895,1
0.099191,0.1549,1
0.11915,0.06414,1
0.39551,0.34756,1
0.24252,0.47897,1
0.37654,0.34756,1
-0.060861,-0.32896,2
-0.47292,-0.31692,2
0.16206,0.32936,1
0.056979,-0.055218,2
-0.39262,0.2083,1
-0.37603,-0.056012,2
-0.21149,0.431,1
-0.089915,-0.0050339,2
0.33335,0.12027,1
0.3084,0.15086,1
-0.063806,-0.28041,2
0.0083342,0.49583,1
0.47345,-0.064401,2
0.13788,0.2849,1
-0.02229,-0.40564,2
0.32632,-0.24736,2
0.090877,0.035917,1
0.4724,0.015853,1
-0.17342,0.19253,1
-0.011366,0.0040417,1
0.21452,0.32901,1
0.086221,0.34517,1
0.42344,-0.20985,2
0.3471,0.02328,1
0.17108,-0.32851,2
0.24072,0.2729,1
-0.11056,0.39957,1
-0.20918,0.39839,1
0.21388,-0.12531,2
-0.36905,0.37584,1
-0.2237,0.15396,1
-0.34815,-0.3475,2
-0.35914,0.44258,1
0.41111,-0.37087,2
-0.28666,0.081657,1
0.073385,0.034891,1
-0.30731,0.078392,1
-0.32135,-0.4331,2
0.453,0.13353,1
0.44601,-0.21606,2
-0.14853,0.13882,1
0.27366,-0.19598,2
-0.07545,-0.3921,2
-0.056831,0.2527,1
0.4155,0.10966,1
0.35548,-0.33024,2
-0.41207,-0.24606,2
0.24177,0.3229,1
0.10936,-0.43244,2
0.49191,-0.32216,2
0.0086463,-0.46523,2
0.31279,-0.13602,2
-0.21481,0.34912,1
-0.37348,0.18185,1
-0.22781,0.04976,1
-0.3501,0.3691,1
0.035431,-0.13281,2
0.40118,0.45677,2
-0.25923,0.38273,1
-0.099924,0.16405,1
-0.45699,-0.34313,1
0.068417,0.17614,2
0.38692,0.094155,2
0.052311,-0.30026,2
-0.022903,-0.48125,1
0.19431,-0.018248,2
-0.22689,-0.14053,1
-0.1358,0.084577,1
0.099602,-0.35717,2
0.18767,0.25366,2
-0.18942,-0.40732,1
-0.013645,-0.1644,1
-0.051443,0.22672,1
-0.23981,0.24455,1
0.076733,0.25357,2
-0.026996,0.077966,1
-0.40865,0.4279,1
0.47162,0.14661,2
0.20179,0.26445,2
0.079925,-0.48049,2
-0.45099,-0.16691,1
-0.21377,-0.22498,1
0.45867,0.26415,2
-0.26993,0.2535,1
0.26164,-0.0056939,2
0.31203,0.48092,2
-0.44184,0.25214,1
-0.21717,0.17986,1
-0.42978,0.45437,1
-0.36423,-0.33692,1
-0.43588,0.029473,1
-0.218,0.36769,1
-0.080195,0.45079,1
0.21121,-0.2967,2
0.27724,-0.37069,2
-0.48455,0.46243,1
0.48376,-0.19376,2
0.38453,0.038062,2
-0.21282,0.27327,1
-0.42351,0.03467,1
-0.48254,0.22174,1
0.21775,0.36435,2
-0.46666,-0.30403,1
0.45077,0.45238,2
-0.42947,-0.20685,1
0.019121,0.33911,2
-0.27942,-0.20835,1
-0.079936,-0.016617,1
0.00094846,0.42447,2
-0.012907,-0.44374,1
-0.25412,0.34454,1
0.21894,-0.45589,2
0.15977,0.13924,2
0.48434,0.27816,2
0.37075,-0.062275,2
-0.48418,-0.19026,1
-0.046508,-0.33293,1
-0.48564,0.2384,1
0.10525,0.39279,2
-0.32766,0.37486,1
-0.35297,-0.17606,1
0.27312,0.24776,2
0.36622,-0.46839,2
-0.082081,-0.046971,1
-0.34751,-0.40984,1
-0.039492,-0.11581,1
-0.039754,-0.36007,1
0.45675,0.020328,2
-0.084625,0.075146,1
-0.1576,-0.33479,1
-0.46324,0.22295,1
0.20194,0.48788,2
0.46974,0.29861,2
-0.38823,-0.37167,1
-0.14016,0.30971,1
-0.2894,0.48553,1
0.38342,-0.16412,2
-0.088872,-0.31849,1
0.05035,-0.18662,2
0.019552,0.49416,2
0.38873,-0.41781,2
-0.20044,-0.43521,1
-0.46609,0.3328,1
0.3234,0.079437,2
-0.44407,0.17069,1
0.22489,-0.48584,2
0.42626,0.44278,2
-0.1124,-0.3871,1
0.28594,-0.15866,2
-0.3654,-0.39543,1
0.033806,0.017436,2
-0.27812,0.23323,1
0.43223,-0.26244,2
-0.38183,-0.087564,1
0.3396,-0.22717,2
0.34822,-0.36516,2
0.37029,0.097717,2
0.07614,0.37716,2
-0.0026752,0.23931,1
0.2467,-0.19049,2
-0.20908,-0.39589,1
-0.1693,-0.48019,1
-0.43158,0.021275,1
0.11038,-0.48332,2
-0.33993,0.22119,1
0.28501,-0.43192,2
0.21271,-0.14417,2
-0.021457,-0.30489,1
0.14711,0.4427,2
-0.14999,0.17203,1
-0.38208,-0.26789,1
-0.25019,-0.14118,1
0.083134,0.44212,2
0.022229,0.25524,2
0.31977,0.46593,2
0.2229,-0.055392,2
-0.25085,0.10233,1
-0.37577,0.0064321,1
0.38178,-0.27603,2
0.011574,0.19204,2
0.40631,0.15977,2
0.48461,-0.2387,2
-0.23927,0.36219,1
-0.22413,-0.2522,1
0.10365,-0.21689,2
0.12375,-0.22314,2
-0.22814,-0.49757,1
-0.090029,-0.060256,1
-0.053622,-0.22467,1
-0.070896,-0.057708,1
-0.47942,0.48369,1
0.13087,-0.46284,2
0.38346,0.35299,2
-0.45407,-0.49346,1
0.0084522,0.12632,2
0.28935,0.23558,2
0.34248,0.15023,2
0.30544,0.47805,2
-0.025799,-0.35811,1
-0.46915,0.40269,1
-0.36096,-0.083602,1
-0.44421,-0.37301,1
-0.35131,0.18045,1
-0.46601,-0.18619,1
0.38304,0.23231,2
0.49226,0.36008,2
-0.33279,0.46556,1
-0.11574,0.41094,1
-0.2379,-0.33954,1
0.39483,-0.096068,2
0.21149,-0.13583,2
-0.11336,-0.41455,1
-0.29821,-0.4086,1
-0.22364,0.24973,1
0.13504,-0.017835,2
0.14875,0.43069,2
0.22479,0.042106,2
0.43115,0.068258,2
-0.13773,-0.33974,1
0.31274,0.27631,2
-0.077335,0.044994,1
0.036277,0.283,2
-0.24379,0.25463,1
0.063907,0.27193,2
-0.19641,-0.29382,1
0.17949,0.040001,2
0.010662,-0.35573,2
0.39655,0.21885,2
-0.14431,-0.27923,1
-0.44267,0.29969,1
-0.095142,-0.1749,1
0.025142,-0.032894,2
0.10207,0.098615,2
0.33446,0.47788,2
-0.17543,0.49361,1
0.38587,-0.42018,2
0.46642,-0.47632,2
-0.23281,0.33259,1
-0.363,-0.26564,1
-0.16651,0.40958,1
0.48547,0.44217,2
-0.22448,0.2893,1
-0.30293,-0.2276,1
0.22036,0.13321,2
-0.036126,-0.1981,1
-0.0079317,-0.42369,1
-0.42635,0.17309,1
0.17987,0.24206,2
0.43562,0.23647,2
0.39404,0.1894,2
0.064061,-0.13322,2
0.40107,0.031177,2
-0.42517,0.46903,1
0.14835,0.14336,2
